x1,x2,x3,x4,y1
   5.83854,   8.28556,   2.24800,   5.62260,   4.16843
   2.18480,   6.92380,   8.83241,   3.76204,   6.94022
   8.21706,   9.84476,   7.45695,   9.81832,   2.86801
   2.99244,   3.42162,   9.66191,   9.45341,   0.47715
   3.94047,   2.66730,   8.04382,   1.14380,   7.01650
   1.05733,   1.12587,   9.18949,   6.98418,   2.20638
   9.98295,   4.57811,   2.19792,   9.65511,   9.20989
   9.20173,   9.98689,   4.56847,   6.60398,   2.18169
   1.50690,   9.69797,   3.36738,   4.09565,   8.22338
   9.68412,   7.51440,   4.74755,   6.24181,   2.63449
   4.02743,   9.76193,   8.41957,   3.42688,   7.60338
   7.80249,   8.31628,   7.41072,   9.62777,   2.27581
   8.96571,   6.89539,   3.51228,   1.71346,   2.74263
   8.31589,   9.16282,   5.07864,   6.80960,   1.92705
   7.73658,   6.22152,   4.55187,   5.89274,   2.02320
   6.37028,   3.47394,   2.78086,   2.35009,   2.92820
   7.61035,   6.86101,   2.90133,   6.62805,   3.80130
   9.94626,   3.40291,   4.20431,   7.18958,   7.19216
   7.71562,   7.26360,   1.92573,   9.32975,   7.41781
   6.94140,   1.83671,   5.55907,   2.29042,   6.06151
   1.31445,   6.15710,   6.91688,   9.02244,   5.28059
   6.62905,   3.86691,   7.76389,   3.33691,   5.21801
   4.69473,   7.63199,   3.49447,   2.13810,   3.23531
   2.20984,   8.77496,   4.20629,   1.47327,   7.11127
   2.00336,   2.35697,   6.58271,   5.17362,   1.45279
   6.41410,   9.21416,   5.96107,   8.30437,   3.65122
   1.55473,   3.07884,   7.23710,   7.58238,   1.56274
   7.07909,   1.55776,   3.27826,   3.84593,   5.55043
   1.64583,   9.06267,   8.71410,   9.32401,   7.44188
   6.73307,   3.88861,   3.93392,   3.72468,   2.85215
   1.23709,   8.71564,   2.24789,   5.52478,   8.16497
   8.98291,   7.31146,   3.87621,   7.67474,   4.15001
   4.86389,   6.74205,   4.28256,   1.74062,   3.16053
   7.61811,   1.95661,   3.16330,   4.10014,   5.73848
   4.24028,   4.95522,   1.28744,   4.87496,   3.65807
   2.59448,   3.91587,   9.08899,   7.00691,   2.46600
   1.95497,   1.11796,   3.26588,   8.56030,   5.36018
   8.09256,   7.44634,   4.21854,   8.54797,   4.37739
   6.64108,   5.76861,   6.81815,   7.68672,   1.23111
   9.62086,   7.41989,   1.29950,   8.47185,   7.50246
   2.66953,   3.05691,   4.37780,   3.95452,   0.57378
   1.32794,   7.39251,   7.47937,   5.36680,   6.42199
   9.80877,   3.67924,   9.57748,   9.09302,   6.14864
   4.43905,   9.81884,   9.98323,   6.03797,   6.67138
   6.33332,   7.48800,   1.64778,   9.41144,   7.84905
   2.30186,   3.06470,   2.38577,   3.53857,   1.38234
   4.15263,   5.96740,   5.68389,   2.36156,   3.78566
   3.74147,   1.01132,   1.18938,   8.21213,   7.53477
   9.71768,   3.47494,   6.77477,   2.24063,   7.71559
   9.42580,   5.43881,   9.77441,   9.53244,   3.99433
   7.96910,   3.37006,   4.83864,   9.70906,   6.69867
   6.21743,   6.41242,   5.95713,   3.74604,   2.21967
   1.32878,   5.58997,   7.65825,   9.02268,   4.47430
   9.23052,   1.73628,   3.12806,   1.80079,   7.61087
   6.17754,   8.68421,   3.51551,   5.20069,   3.02047
   3.36126,   5.72803,   3.16286,   7.73499,   5.14839
   8.03135,   7.51326,   7.68738,   3.59689,   4.12317
   5.53139,   3.53945,   1.65155,   1.93149,   2.01152
   2.89728,   5.14445,   4.71625,   6.35021,   2.77842
   4.84258,   9.81656,   4.08135,   7.84695,   6.23860
   1.77010,   9.14421,   9.12804,   1.24663,  10.79325
   2.90505,   4.17267,   2.17942,   4.79988,   2.91096
   3.92308,   9.32201,   2.68391,   6.82735,   6.80563
   9.87605,   7.44426,   4.26998,   4.20286,   2.43272
   1.80823,   7.95802,   9.69056,   1.91985,   9.90979
   4.06960,   3.09261,   4.27639,   5.07924,   1.26454
   4.60535,   1.01853,   5.49447,   5.47952,   3.58685
   2.74823,   6.26455,   9.65485,   1.99861,   8.42511
   4.99796,   5.22807,   9.17339,   1.86129,   7.31571
   9.38953,   7.18392,   5.70124,   7.06042,   2.59077
   6.89112,   2.27468,   2.40307,   6.79797,   6.37390
   7.01330,   7.29332,   4.78336,   7.92516,   3.15425
   9.27523,   1.58978,   7.43604,   1.08918,   9.96738
   2.81893,   9.23438,   9.61230,   3.17777,   9.08632
   5.62124,   9.04560,   9.98540,   6.76853,   4.69835
   4.52624,   7.80864,   3.85989,   9.99896,   6.96149
   6.86982,   1.21011,   3.84744,   1.61068,   6.08567
   7.90716,   4.47050,   8.61377,   2.81389,   6.74161
   3.18589,   9.44750,   1.24451,   6.97040,   8.48490
   5.93867,   2.30409,   7.83294,   4.59959,   4.86464
   3.83270,   3.08022,   9.33662,   7.55733,   1.93187
   9.53594,   8.35443,   2.68016,   4.82851,   2.45181
   2.39038,   4.78144,   2.11726,   5.39120,   4.05412
   9.46962,   2.16532,   5.18412,   3.19921,   7.56920
   2.85048,   4.56128,   6.96897,   9.47784,   3.03666
   5.75240,   1.39827,   5.43117,   1.92014,   5.59337
   8.61888,   6.32373,   8.41775,   2.42274,   6.41934
   6.86851,   7.04325,   1.70320,   5.83722,   4.13771
   2.18241,   8.40543,   4.83744,   8.42716,   7.18415
   5.19607,   5.46179,   8.27360,   7.52619,   0.79324
   8.53500,   1.28205,   7.78703,   8.44092,   7.28237
   4.90406,   9.01986,   2.85349,   7.11064,   5.92140
   4.78650,   8.34687,   2.04416,   6.23493,   5.49898
   9.24292,   9.56881,   9.82754,   8.77889,   1.09812
   5.02920,   5.46678,   3.32560,   9.16529,   5.85606
   6.47907,   6.34634,   4.82189,   1.87174,   2.95314
   2.72994,   1.92122,   8.82768,   1.04641,   7.82319
   3.56042,   5.95644,   8.01679,   9.20817,   2.67588
   8.15714,   2.95223,   4.56893,   7.93324,   6.19755
   9.81871,   8.81800,   4.22751,   4.08830,   1.01035
   8.72701,   1.17128,   8.96908,   9.45941,   7.57162
   4.79998,   8.53328,   4.24102,   7.33519,   4.84886
   5.58713,   6.44444,   4.85238,   6.22001,   1.61412
   9.58443,   9.41475,   5.86376,   7.35956,   1.50539
   5.59939,   5.91477,   1.28332,   6.39476,   5.12116
   1.24568,   7.45330,   2.22366,   6.09294,   7.31478
   8.06784,   8.75273,   2.59600,   8.11010,   5.55648
   4.51760,   7.25078,   7.28856,   5.74536,   3.13874
   3.17384,   4.54796,   9.47287,   6.36766,   3.39567
   9.09349,   2.58857,   1.15691,   2.48454,   6.63902
   7.71239,   6.15134,   8.58212,   8.52844,   1.56197
   5.23427,   3.23484,   6.41202,   3.66549,   3.39722
   7.79777,   9.80824,   4.88232,   3.46361,   2.46064
   5.43178,   3.86943,   7.89822,   7.86269,   1.56275
   8.75957,   5.14396,   6.38852,   6.42696,   3.61582
   6.87594,   8.44296,   7.22392,   8.38015,   1.94742
   2.21744,   4.86608,   6.90820,   1.82514,   5.73173
   8.53280,   9.18237,   4.06767,   3.53858,   0.83778
   7.17926,   9.21744,   7.64349,   6.81222,   2.20117
   6.61458,   7.06884,   9.77061,   4.37847,   5.41124
   9.10398,   5.45644,   6.42587,   3.80963,   4.48879
   3.76242,   4.82614,   1.53163,   6.10184,   4.69237
   6.34438,   7.54956,   3.39296,   8.95700,   5.69306
   8.39379,   1.21074,   2.51562,   7.11785,   8.53093
   9.31865,   2.52408,   1.70643,   4.01875,   7.17725
   2.74775,   6.63574,   7.32248,   5.97939,   4.11344
   7.14891,   3.02662,   8.72995,   4.07239,   6.21982
   1.85795,   1.77594,   1.32519,   5.36325,   4.03889
   5.18895,   8.54180,   5.31981,   4.84561,   3.38622
   1.71665,   6.93646,   4.33204,   8.53719,   6.70296
   3.52012,   7.79442,   5.07301,   4.01354,   4.40365
   4.88734,   7.68247,   9.68902,   8.84417,   2.92001
   5.77152,   2.73038,   2.56646,   2.27610,   3.05498
   6.50772,   7.25921,   1.00614,   5.18813,   4.24897
   8.90837,   4.96635,   4.90460,   9.33519,   5.93040
   7.25650,   2.66546,   7.64066,   6.84151,   4.66008
   9.84052,   2.80797,   7.98921,   3.02244,   8.60962
   7.01145,   6.15771,   4.65508,   6.47225,   2.00773
   7.12715,   8.08903,   8.30683,   6.77423,   1.80944
   4.66752,   7.93239,   1.58423,   7.97966,   7.18059
   2.00590,   6.96171,   7.99970,   6.37070,   5.21667
   3.87178,   4.27922,   5.40493,   1.74029,   3.68722
   8.57038,   5.98745,   2.52597,   3.00687,   2.62732
   6.24270,   9.60904,   5.94864,   8.13012,   4.01137
   2.37308,   1.53467,   9.37775,   2.24295,   7.18389
   7.71454,   5.88083,   9.40238,   3.73450,   5.95712
   4.99062,   4.46125,   6.32181,   2.88673,   3.47563
   8.72767,   9.79459,   3.61864,   6.76759,   3.32479
   3.01449,   9.81335,   6.45384,   4.51006,   7.07126
   8.64049,   3.28440,   4.55952,   6.01140,   5.54939
   9.19874,   8.97165,   2.17039,   4.30113,   2.14280
   3.09238,   3.73868,   3.42003,   7.38301,   4.01533
   5.87630,   7.15797,   9.78672,   9.57798,   1.29856
   1.50088,   5.72840,   5.57909,   3.12181,   4.88980
   4.23989,   3.21582,   3.77718,   2.01568,   2.03755
   1.73024,   9.78331,   5.62207,   9.92765,   9.13181
   9.71247,   5.15403,   5.31560,   4.92413,   4.57521
   7.53761,   6.74426,   8.21643,   9.73557,   1.71382
   6.63160,   8.30863,   5.94611,   7.90928,   2.58195
   3.54769,   1.74504,   9.24394,   1.09406,   8.34687
   5.76315,   7.82934,   6.12610,   2.65356,   4.04076
   8.72657,   1.98740,   2.50839,   3.01957,   6.75853
   3.84703,   7.39353,   6.44297,   3.69304,   4.48774
   4.71749,   1.06802,   2.35533,   3.67607,   3.88111
   7.37066,   6.82667,   6.79035,   3.00141,   3.82779
   6.33294,   6.96797,   6.94751,   6.76520,   0.66068
   8.95102,   1.62196,   7.86134,   8.90089,   7.40242
   6.77607,   7.20034,   7.81088,   2.87872,   4.95037
   6.41567,   1.65939,   1.30278,   1.98939,   4.80558
   3.67859,   1.75604,   4.82705,   3.35612,   2.42071
   6.00563,   6.25345,   9.37683,   5.30888,   4.07549
   9.53776,   1.31891,   6.76366,   9.53292,   8.67285
   4.24280,   8.15903,   2.61488,   3.18148,   3.95700
   1.68588,   9.98333,   4.87893,   2.10755,   8.74804
   8.47310,   3.77122,   2.73848,   4.88841,   5.17009
   8.44214,   3.65730,   5.60570,   8.35706,   5.51948
   2.86458,   4.51906,   5.72463,   2.51691,   3.60926
   1.97322,   4.61338,   7.17601,   8.51265,   2.95923
   3.19362,   7.96544,   4.93267,   6.04036,   4.89870
   1.65885,   1.44520,   9.92273,   5.73940,   4.18879
   4.84426,   3.90962,   1.16771,   7.96243,   6.85870
   7.07470,   6.06977,   6.12685,   5.79946,   1.05691
   2.77761,   5.91627,   1.69508,   5.58387,   4.99738
   2.35279,   2.32842,   1.67822,   8.32457,   6.64639
   7.43460,   2.06308,   7.61595,   8.57129,   5.45581
   4.68682,   9.45971,   8.11244,   1.47797,   8.17292
   9.48155,   9.29158,   7.23165,   8.45631,   1.23931
   6.21914,   6.57304,   6.67792,   1.31811,   5.37148
   9.72324,   6.49211,   6.32296,   1.53423,   5.77686
   4.13884,   4.04257,   9.90573,   2.75159,   7.15479
   7.58365,   8.25065,   4.58587,   7.59870,   3.08578
   2.01661,   3.46930,   1.84274,   2.64818,   1.66105
   8.56435,   6.34536,   4.24649,   4.84478,   2.29824
   8.16339,   8.09542,   1.37059,   9.04001,   7.66972
   3.90446,   1.89879,   6.29321,   1.15563,   5.51520
   4.02396,   6.55435,   5.55070,   2.64836,   3.85051
   4.38439,   7.45286,   9.85330,   1.34078,   9.04868
   1.83030,   4.18156,   5.02222,   8.88803,   4.52469
   1.99807,   8.21034,   6.49806,   5.68138,   6.26572
   3.28403,   5.10918,   2.05827,   5.67248,   4.04891
   8.09491,   8.70917,   3.02122,   8.45153,   5.46494
   9.73779,   6.27929,   5.44447,   9.55748,   5.37383
   5.06590,   2.28101,   8.03387,   6.16485,   3.35393
   9.24445,   6.08486,   2.64330,   6.82728,   5.24296
   9.25949,   6.11082,   6.87456,   6.95280,   3.14964
   1.92419,   1.21250,   6.53121,   5.65158,   1.13148
   3.84724,   8.26740,   3.62760,   9.29197,   7.18491
   1.56689,   4.34299,   4.07545,   1.57497,   3.73620
   8.30028,   5.27407,   3.84224,   8.35037,   5.42966
   6.19677,   5.40624,   8.53050,   8.55080,   0.79079
   9.94288,   1.57435,   8.81844,   6.94616,   8.57541
   2.72153,   1.84482,   2.19659,   8.69911,   6.56136
   3.13241,   3.55706,   7.76759,   2.57469,   5.21022
   8.48429,   9.20182,   6.51482,   3.70265,   2.90226
   5.23224,   6.14188,   1.99612,   8.51931,   6.58630
   9.61535,   1.61550,   1.41134,   6.20421,   9.32574
   8.47965,   5.20904,   4.01603,   4.83094,   3.37060
   2.77710,   2.23797,   5.87265,   5.73582,   0.55623
   8.45095,   4.18991,   7.03502,   4.56001,   4.92770
   2.29666,   3.71822,   7.27993,   8.17957,   1.68232
   5.49511,   4.31878,   8.79099,   3.21121,   5.70243
   6.55296,   3.02173,   4.36423,   5.22163,   3.63383
   2.83972,   2.44470,   3.21332,   6.94169,   3.74924
   3.36319,   4.25778,   8.81976,   6.99455,   2.03265
   4.86187,   1.73452,   3.56854,   2.99374,   3.17973
   6.02430,   3.60477,   1.79743,   5.90501,   4.76722
   8.04547,   8.20741,   9.80244,   3.12599,   6.67841
   4.37146,   1.22439,   7.95280,   3.91934,   5.11594
   1.73071,   1.30157,   9.85210,   5.74135,   4.13309
   4.25147,   8.75984,   1.35150,   3.51893,   5.00232
   6.78456,   2.55171,   5.06116,   8.66323,   5.55805
   2.93389,   1.32536,   8.73914,   9.40825,   1.74214
   2.45784,   4.49415,   3.74909,   7.59105,   4.34825
   6.54429,   7.66185,   8.24575,   3.31194,   5.05880
   7.04860,   3.08077,   7.08193,   4.88108,   4.53733
   3.69851,   8.53306,   2.19509,   3.27056,   4.95272
   8.41547,   5.17099,   3.41600,   4.27944,   3.35741
   6.65693,   3.42030,   2.79616,   5.32253,   4.10589
   4.48489,   4.78892,   8.89810,   9.79187,   0.94407
   5.28487,   1.23076,   4.05218,   1.24789,   4.92948
   5.37767,   5.02358,   3.66661,   5.55485,   1.92115
   5.67784,   5.00351,   9.53799,   3.97638,   5.60234
   6.32682,   5.66558,   7.84058,   5.54357,   2.39030
   2.38788,   9.60034,   1.56959,   4.18524,   7.67211
   9.62129,   6.61819,   7.93370,   8.56801,   3.06935
   2.26076,   1.95659,   1.96878,   5.21862,   3.26404
   7.03751,   2.19178,   5.02388,   4.23848,   4.90897
   9.87358,   1.44823,   4.28906,   5.40317,   8.49870
   7.85434,   8.39462,   3.48269,   4.19637,   0.89513
   1.86374,   2.76886,   7.36540,   8.20130,   1.23206
   6.08263,   5.65623,   3.30412,   2.57507,   0.84459
   7.62981,   8.28349,   3.98565,   9.30215,   5.35653
   1.67888,   3.97789,   7.14456,   6.63932,   2.35387
   8.44124,   3.53791,   4.30568,   4.62506,   4.91372
   1.98212,   4.31072,   2.44666,   8.89800,   6.85873
   8.78566,   9.95298,   2.92112,   8.25268,   5.45785
   8.86578,   2.42586,   2.72549,   5.53658,   7.02672
   5.40795,   7.34758,   1.89062,   9.15108,   7.51508
   6.47100,   8.87515,   1.19394,   8.96099,   8.13062
   8.32208,   4.16332,   4.10770,   4.59778,   4.18753
   8.64488,   2.09258,   5.43811,   5.12889,   6.55959
   5.43794,   2.72277,   7.16349,   5.77586,   3.04920
   1.43736,   2.96746,   2.51401,   5.96864,   3.77832
   6.19817,   6.88229,   5.11545,   6.83714,   1.85263
   4.53250,   9.85815,   8.08957,   7.24511,   5.39218
   2.19452,   8.90566,   9.18228,   2.75958,   9.28927
   8.75573,   8.59323,   8.29723,   8.22309,   0.17862
   3.94642,   6.13956,   9.16112,   6.44662,   3.48975
   6.76333,   5.67870,   1.87771,   8.56740,   6.77704
   1.80988,   3.40926,   7.01235,   2.20020,   5.07098
   6.06415,   5.18812,   8.39582,   4.10541,   4.37893
   6.03971,   3.69108,   6.77637,   5.19478,   2.83152
   8.90406,   7.24277,   4.82757,   8.17144,   3.73381
   2.04935,   3.10375,   3.04759,   1.35326,   1.99562
   6.30180,   1.83357,   4.73027,   5.44377,   4.52484
   9.84828,   5.82909,   5.97129,   1.83873,   5.76471
   3.12305,   6.94019,   6.74494,   9.44382,   4.67488
   9.61087,   6.28425,   2.42432,   9.88095,   8.16503
   9.37851,   3.95764,   3.33741,   6.41066,   6.23143
   6.76767,   8.34721,   8.14474,   7.96745,   1.58946
   8.08643,   1.73618,   5.24649,   5.12207,   6.35147
   2.91521,   7.30695,   4.01091,   6.10724,   4.86642
   3.19066,   8.76946,   2.07289,   4.52354,   6.09333
   7.88056,   3.46497,   4.90331,   9.12266,   6.10740
   5.30912,   9.58156,   3.72087,   1.25681,   4.93207
   6.35419,   6.68591,   4.54441,   8.72074,   4.18949
   4.08548,   9.86063,   6.87206,   1.05073,   8.20001
   3.24399,   6.82060,   6.86295,   9.38715,   4.37764
   3.89376,   6.23884,   2.32817,   7.96742,   6.10741
   7.42349,   7.63117,   9.70981,   4.34998,   5.36385
   6.37514,   8.39530,   8.02526,   7.87844,   2.02549
   1.73395,   1.02080,   9.63678,   2.55399,   7.11860
   5.98793,   6.67324,   3.08109,   9.94326,   6.89630
   4.60392,   7.59105,   7.32218,   8.43427,   3.18743
   8.64293,   5.87867,   2.97508,   3.35841,   2.79071
   6.84413,   9.18056,   6.73218,   5.11725,   2.84023
   3.41740,   1.49271,   5.97838,   6.64123,   2.03564
   2.47745,   3.34504,   7.30695,   2.44939,   4.93444
   5.80757,   6.80281,   4.81990,   5.17505,   1.05671
   4.46403,   2.52985,   1.73282,   7.12857,   5.73194
   2.82132,   2.21753,   2.37810,   8.17428,   5.82754
   4.51398,   1.38476,   9.20349,   6.35663,   4.23044
   8.43398,   5.46975,   2.31536,   6.53667,   5.15810
   2.54895,   5.68887,   4.71117,   9.71184,   5.90473
   6.72906,   5.20527,   8.64296,   9.08453,   1.58648
   6.91986,   8.06023,   1.99360,   1.03782,   1.48794
   8.99142,   4.87233,   5.84566,   9.75189,   5.67675
   8.52657,   2.76222,   4.01042,   9.91118,   8.24904
   3.92286,   9.67811,   7.24082,   2.85012,   7.23886
   2.40743,   6.39658,   8.74069,   8.92834,   3.99356
   7.22145,   1.86720,   9.17069,   5.64912,   6.40854
   7.58967,   4.47900,   6.77410,   1.28586,   6.30849
   3.93299,   2.14160,   3.47081,   3.15774,   1.81854
   5.21080,   5.56926,   2.58658,   7.11696,   4.54454
   4.29885,   7.77398,   8.11600,   1.43012,   7.53509
   8.01873,   8.82446,   6.11517,   8.60068,   2.61284
   8.11272,   9.98452,   6.82752,   9.91565,   3.61112
   3.21394,   3.67688,   6.56338,   3.38212,   3.21477
   2.11684,   5.55810,   6.81620,   2.32963,   5.65434
   1.27147,   5.47424,   8.54664,   5.58456,   5.14171
   5.82011,   3.21602,   5.30369,   5.83908,   2.65855
   4.63663,   5.02166,   4.78107,   2.91380,   1.90655
   3.77485,   7.71281,   7.91626,   7.88023,   3.93812
   1.29683,   2.05300,   9.47261,   8.27569,   1.41578
   7.38934,   8.57415,   5.10310,   8.47663,   3.57554
   5.77046,   7.31728,   8.20146,   5.31930,   3.27100
   5.08281,   4.19395,   1.38371,   5.19104,   3.90971
   7.11600,   3.64543,   6.34842,   5.14499,   3.67329
   1.13992,   8.47754,   8.07772,   4.99254,   7.95983
   8.94172,   5.09095,   4.07300,   4.10076,   3.85087
   3.17966,   8.40444,   2.62856,   2.39953,   5.22980
   2.84118,   8.30256,   3.10117,   2.21504,   5.53280
   1.71450,   5.41765,   1.64604,   1.47182,   3.70724
   4.11201,   4.53169,   5.58557,   1.36672,   4.23967
   2.34176,   1.58993,   6.20477,   8.24209,   2.17162
   4.21106,   5.22692,   8.42668,   1.88358,   6.62149
   5.81797,   6.10365,   8.60142,   2.28287,   6.32501
   2.34254,   6.35340,   2.73911,   8.95983,   7.40165
   8.83058,   7.92166,   1.04512,   8.36610,   7.37719
   4.99834,   8.85839,   3.03049,   7.89581,   6.21058
   9.96557,   8.42262,   8.97686,   3.23836,   5.94231
   6.12480,   8.12072,   5.30634,   6.03461,   2.12463
   1.97852,   8.63604,   1.90316,   5.98326,   7.80832
   9.10155,   4.22712,   9.71937,   5.63467,   6.35963
   4.03952,   7.31186,   6.43587,   3.67554,   4.28108
   5.77713,   9.89065,   7.40562,   5.04440,   4.74303
   1.49152,   6.29278,   6.86305,   1.81561,   6.96626
   4.89468,   2.12721,   1.35329,   5.35804,   4.86795
   6.01473,   4.12283,   5.07626,   6.29392,   2.24988
   8.77981,   3.57752,   7.64257,   7.97040,   5.21261
   6.54404,   8.74021,   8.22052,   8.36945,   2.20122
   6.75207,   1.09888,   9.09598,   2.90764,   8.38177
   8.04041,   3.81925,   2.46366,   6.36085,   5.74510
